#Segundos X Y Theta
    75.823   -23.406   -22.373    -3.097
    75.848   -23.425   -22.363    -3.100
    75.873   -23.444   -22.352    -3.103
    75.898   -23.463   -22.342    -3.106
    75.923   -23.483   -22.331    -3.109
    75.948   -23.503   -22.319    -3.112
    75.973   -23.523   -22.307    -3.116
    75.998   -23.543   -22.296    -3.119
    76.023   -23.563   -22.283    -3.122
    76.048   -23.584   -22.271    -3.126
    76.073   -23.605   -22.258    -3.129
    76.098   -23.626   -22.244    -3.133
    76.123   -23.647   -22.231    -3.137
    76.148   -23.669   -22.217    -3.140
    76.173   -23.690   -22.202     3.139
    76.198   -23.711   -22.188     3.135
    76.223   -23.733   -22.173     3.131
    76.248   -23.754   -22.157     3.127
    76.273   -23.775   -22.142     3.123
    76.298   -23.797   -22.126     3.119
    76.323   -23.819   -22.110     3.115
    76.348   -23.840   -22.094     3.111
    76.373   -23.863   -22.076     3.107
    76.398   -23.885   -22.059     3.102
    76.423   -23.906   -22.041     3.098
    76.448   -23.929   -22.023     3.093
    76.473   -23.952   -22.004     3.088
    76.498   -23.974   -21.984     3.084
    76.523   -23.997   -21.964     3.079
    76.548   -24.019   -21.944     3.074
    76.573   -24.042   -21.923     3.068
    76.598   -24.065   -21.902     3.063
    76.623   -24.088   -21.880     3.058
    76.648   -24.110   -21.859     3.053
    76.673   -24.134   -21.837     3.048
    76.698   -24.157   -21.815     3.042
    76.723   -24.180   -21.792     3.037
    76.748   -24.203   -21.769     3.032
    76.773   -24.226   -21.746     3.026
    76.798   -24.250   -21.723     3.021
    76.823   -24.274   -21.698     3.015
    76.848   -24.297   -21.674     3.010
    76.873   -24.321   -21.649     3.004
    76.898   -24.345   -21.624     2.998
    76.923   -24.368   -21.599     2.993
    76.948   -24.392   -21.574     2.987
    76.973   -24.416   -21.547     2.981
    76.998   -24.441   -21.520     2.975
    77.023   -24.466   -21.492     2.969
    77.048   -24.491   -21.464     2.963
    77.073   -24.516   -21.435     2.956
    77.098   -24.541   -21.406     2.950
    77.123   -24.566   -21.377     2.943
    77.148   -24.592   -21.346     2.937
    77.173   -24.618   -21.315     2.930
    77.198   -24.644   -21.284     2.924
    77.223   -24.670   -21.251     2.917
    77.248   -24.696   -21.218     2.910
    77.273   -24.722   -21.185     2.903
    77.298   -24.748   -21.151     2.896
    77.323   -24.775   -21.117     2.889
    77.348   -24.801   -21.081     2.881
    77.373   -24.827   -21.047     2.874
    77.398   -24.853   -21.011     2.867
    77.423   -24.879   -20.974     2.859
    77.448   -24.905   -20.938     2.852
    77.473   -24.932   -20.899     2.844
    77.498   -24.958   -20.861     2.837
    77.523   -24.984   -20.822     2.829
    77.548   -25.010   -20.782     2.821
    77.573   -25.037   -20.742     2.813
    77.598   -25.063   -20.701     2.805
    77.623   -25.089   -20.660     2.797
    77.648   -25.115   -20.618     2.789
    77.673   -25.140   -20.576     2.781
    77.698   -25.166   -20.533     2.773
    77.723   -25.192   -20.488     2.764
    77.748   -25.217   -20.444     2.756
    77.773   -25.242   -20.400     2.747
    77.798   -25.268   -20.354     2.739
    77.823   -25.293   -20.307     2.730
    77.848   -25.318   -20.259     2.721
    77.873   -25.343   -20.211     2.712
    77.898   -25.368   -20.162     2.703
    77.923   -25.392   -20.113     2.694
    77.948   -25.417   -20.061     2.684
    77.973   -25.441   -20.011     2.675
    77.998   -25.465   -19.959     2.666
    78.023   -25.488   -19.907     2.657
    78.048   -25.512   -19.854     2.647
    78.073   -25.534   -19.801     2.637
    78.098   -25.557   -19.747     2.628
    78.123   -25.579   -19.692     2.618
    78.148   -25.601   -19.636     2.608
    78.173   -25.623   -19.580     2.598
    78.198   -25.644   -19.522     2.588
    78.223   -25.665   -19.464     2.578
    78.248   -25.686   -19.406     2.568
    78.273   -25.706   -19.347     2.558
    78.298   -25.726   -19.286     2.547
    78.323   -25.745   -19.227     2.537
    78.348   -25.763   -19.167     2.527
    78.373   -25.781   -19.105     2.516
    78.398   -25.799   -19.044     2.506
    78.423   -25.817   -18.980     2.495
    78.448   -25.833   -18.917     2.484
    78.473   -25.850   -18.853     2.473
    78.498   -25.865   -18.787     2.462
    78.523   -25.881   -18.722     2.451
    78.548   -25.895   -18.656     2.440
    78.573   -25.909   -18.591     2.430
    78.598   -25.922   -18.525     2.419
    78.623   -25.935   -18.458     2.408
    78.648   -25.947   -18.391     2.397
    78.673   -25.959   -18.323     2.386
    78.698   -25.969   -18.257     2.375
    78.723   -25.980   -18.189     2.364
    78.748   -25.989   -18.122     2.353
    78.773   -25.998   -18.056     2.342
    78.798   -26.006   -17.988     2.331
    78.823   -26.014   -17.920     2.320
    78.848   -26.021   -17.852     2.309
    78.873   -26.028   -17.785     2.299
    78.898   -26.034   -17.717     2.288
    78.923   -26.040   -17.650     2.278
    78.948   -26.046   -17.583     2.267
    78.973   -26.051   -17.517     2.257
    78.998   -26.056   -17.450     2.247
    79.023   -26.061   -17.382     2.237
    79.048   -26.065   -17.316     2.227
    79.073   -26.069   -17.249     2.217
    79.098   -26.073   -17.184     2.207
    79.123   -26.077   -17.118     2.198
    79.148   -26.080   -17.051     2.188
    79.173   -26.083   -16.986     2.179
    79.198   -26.085   -16.921     2.169
    79.223   -26.087   -16.854     2.160
    79.248   -26.088   -16.787     2.150
    79.273   -26.089   -16.721     2.141
    79.298   -26.089   -16.655     2.131
    79.323   -26.088   -16.590     2.122
    79.348   -26.087   -16.524     2.113
    79.373   -26.085   -16.457     2.103
    79.398   -26.083   -16.391     2.094
    79.423   -26.080   -16.326     2.085
    79.448   -26.077   -16.260     2.075
    79.473   -26.073   -16.192     2.065
    79.498   -26.068   -16.125     2.056
    79.523   -26.063   -16.059     2.047
    79.548   -26.058   -15.992     2.037
    79.573   -26.052   -15.925     2.028
    79.598   -26.046   -15.858     2.019
    79.623   -26.039   -15.791     2.009
    79.648   -26.031   -15.723     2.000
    79.673   -26.023   -15.657     1.991
    79.698   -26.015   -15.589     1.981
    79.723   -26.006   -15.523     1.972
    79.748   -25.996   -15.455     1.963
    79.773   -25.986   -15.389     1.954
    79.798   -25.975   -15.321     1.944
    79.823   -25.963   -15.254     1.935
    79.848   -25.952   -15.188     1.926
    79.873   -25.939   -15.120     1.916
    79.898   -25.926   -15.054     1.907
    79.923   -25.913   -14.986     1.898
    79.948   -25.899   -14.919     1.889
    79.973   -25.885   -14.852     1.880
    79.998   -25.870   -14.785     1.871
    80.023   -25.855   -14.718     1.862
    80.048   -25.840   -14.652     1.853
    80.073   -25.824   -14.586     1.844
    80.098   -25.808   -14.518     1.835
    80.123   -25.792   -14.453     1.826
    80.148   -25.776   -14.387     1.818
    80.173   -25.759   -14.320     1.809
    80.198   -25.743   -14.255     1.801
    80.223   -25.726   -14.188     1.792
    80.248   -25.708   -14.122     1.784
    80.273   -25.691   -14.056     1.776
    80.298   -25.674   -13.991     1.768
    80.323   -25.656   -13.926     1.760
    80.348   -25.638   -13.860     1.752
    80.373   -25.620   -13.795     1.744
    80.398   -25.601   -13.729     1.736
    80.423   -25.583   -13.663     1.729
    80.448   -25.564   -13.597     1.721
    80.473   -25.546   -13.532     1.714
    80.498   -25.527   -13.466     1.706
    80.523   -25.507   -13.400     1.699
    80.548   -25.488   -13.335     1.692
    80.573   -25.469   -13.270     1.684
    80.598   -25.450   -13.205     1.677
    80.623   -25.430   -13.139     1.670
    80.648   -25.411   -13.075     1.664
    80.673   -25.391   -13.008     1.657
    80.698   -25.372   -12.944     1.650
    80.723   -25.352   -12.879     1.644
    80.748   -25.333   -12.814     1.637
    80.773   -25.313   -12.750     1.631
    80.798   -25.294   -12.684     1.625
    80.823   -25.274   -12.618     1.619
    80.848   -25.255   -12.554     1.613
    80.873   -25.235   -12.489     1.607
    80.898   -25.216   -12.424     1.601
    80.923   -25.197   -12.358     1.596
    80.948   -25.178   -12.293     1.590
    80.973   -25.159   -12.228     1.585
    80.998   -25.141   -12.165     1.580
    81.023   -25.122   -12.100     1.575
    81.048   -25.104   -12.035     1.570
    81.073   -25.087   -11.971     1.565
    81.098   -25.069   -11.907     1.561
    81.123   -25.051   -11.842     1.556
    81.148   -25.034   -11.778     1.552
    81.173   -25.017   -11.713     1.548
    81.198   -25.001   -11.649     1.544
    81.223   -24.984   -11.585     1.540
    81.248   -24.968   -11.520     1.536
    81.273   -24.952   -11.456     1.532
    81.298   -24.936   -11.391     1.529
    81.323   -24.920   -11.326     1.525
    81.348   -24.905   -11.262     1.522
    81.373   -24.890   -11.197     1.519
    81.398   -24.875   -11.132     1.516
    81.423   -24.860   -11.065     1.513
    81.448   -24.846   -11.001     1.510
    81.473   -24.831   -10.936     1.507
    81.498   -24.817   -10.872     1.505
    81.523   -24.803   -10.806     1.502
    81.548   -24.789   -10.741     1.500
    81.573   -24.775   -10.676     1.497
    81.598   -24.762   -10.612     1.495
    81.623   -24.748   -10.546     1.493
    81.648   -24.734   -10.481     1.490
    81.673   -24.720   -10.416     1.488
    81.698   -24.707   -10.352     1.486
    81.723   -24.693   -10.288     1.484
    81.748   -24.679   -10.224     1.482
    81.773   -24.666   -10.159     1.480
    81.798   -24.652   -10.095     1.478
    81.823   -24.639   -10.031     1.476
    81.848   -24.626    -9.967     1.474
    81.873   -24.614    -9.904     1.472
    81.898   -24.602    -9.840     1.471
    81.923   -24.590    -9.777     1.469
    81.948   -24.578    -9.715     1.468
    81.973   -24.567    -9.651     1.466
    81.998   -24.556    -9.589     1.465
    82.023   -24.545    -9.526     1.464
    82.048   -24.535    -9.465     1.463
    82.073   -24.526    -9.403     1.463
    82.098   -24.516    -9.342     1.462
    82.123   -24.507    -9.281     1.461
    82.148   -24.499    -9.220     1.461
    82.173   -24.491    -9.159     1.460
    82.198   -24.483    -9.098     1.460
    82.223   -24.475    -9.037     1.460
    82.248   -24.468    -8.976     1.460
    82.273   -24.462    -8.916     1.460
    82.298   -24.455    -8.855     1.460
    82.323   -24.449    -8.795     1.460
    82.348   -24.444    -8.735     1.461
    82.373   -24.438    -8.675     1.461
    82.398   -24.433    -8.615     1.461
    82.423   -24.429    -8.556     1.462
    82.448   -24.425    -8.496     1.462
    82.473   -24.421    -8.437     1.463
    82.498   -24.418    -8.378     1.464
    82.523   -24.415    -8.320     1.465
    82.548   -24.413    -8.261     1.466
    82.573   -24.410    -8.202     1.467
    82.598   -24.408    -8.143     1.468
    82.623   -24.407    -8.085     1.469
    82.648   -24.406    -8.028     1.470
    82.673   -24.405    -7.970     1.472
    82.698   -24.404    -7.913     1.473
    82.723   -24.404    -7.856     1.474
    82.748   -24.404    -7.797     1.476
    82.773   -24.404    -7.742     1.477
    82.798   -24.405    -7.685     1.479
    82.823   -24.406    -7.629     1.481
    82.848   -24.408    -7.572     1.482
    82.873   -24.409    -7.516     1.484
    82.898   -24.411    -7.459     1.486
    82.923   -24.414    -7.403     1.488
    82.948   -24.417    -7.346     1.490
    82.973   -24.420    -7.291     1.492
    82.998   -24.423    -7.236     1.494
    83.023   -24.426    -7.181     1.496
    83.048   -24.430    -7.126     1.498
    83.073   -24.434    -7.071     1.500
    83.098   -24.437    -7.016     1.502
    83.123   -24.441    -6.962     1.504
    83.148   -24.445    -6.909     1.506
    83.173   -24.449    -6.856     1.508
    83.198   -24.453    -6.802     1.510
    83.223   -24.457    -6.750     1.512
    83.248   -24.462    -6.699     1.514
    83.273   -24.466    -6.648     1.516
    83.298   -24.470    -6.597     1.518
    83.323   -24.474    -6.546     1.519
    83.348   -24.479    -6.496     1.521
    83.373   -24.483    -6.445     1.523
    83.398   -24.487    -6.397     1.525
    83.423   -24.492    -6.347     1.527
    83.448   -24.496    -6.297     1.528
    83.473   -24.501    -6.248     1.530
    83.498   -24.506    -6.199     1.532
    83.523   -24.510    -6.150     1.534
    83.548   -24.515    -6.102     1.535
    83.573   -24.520    -6.054     1.537
    83.598   -24.525    -6.007     1.539
    83.623   -24.530    -5.959     1.540
    83.648   -24.535    -5.912     1.542
    83.673   -24.539    -5.866     1.544
    83.698   -24.544    -5.819     1.545
    83.723   -24.549    -5.774     1.547
    83.748   -24.554    -5.729     1.549
    83.773   -24.559    -5.685     1.550
    83.798   -24.564    -5.641     1.552
    83.823   -24.569    -5.598     1.553
    83.848   -24.574    -5.553     1.555
    83.873   -24.580    -5.507     1.556
    83.898   -24.585    -5.463     1.558
    83.923   -24.590    -5.419     1.560
    83.948   -24.596    -5.374     1.561
    83.973   -24.602    -5.329     1.563
    83.998   -24.608    -5.285     1.565
    84.023   -24.614    -5.240     1.566
    84.048   -24.621    -5.196     1.568
    84.073   -24.628    -5.152     1.570
    84.098   -24.635    -5.107     1.572
    84.123   -24.643    -5.062     1.574
    84.148   -24.650    -5.018     1.576
    84.173   -24.659    -4.973     1.578
    84.198   -24.667    -4.930     1.580
    84.223   -24.676    -4.884     1.583
    84.248   -24.685    -4.841     1.585
    84.273   -24.694    -4.799     1.587
    84.298   -24.705    -4.755     1.590
    84.323   -24.715    -4.710     1.592
    84.348   -24.725    -4.666     1.595
    84.373   -24.736    -4.623     1.597
    84.398   -24.747    -4.579     1.600
    84.423   -24.759    -4.534     1.603
    84.448   -24.771    -4.489     1.605
    84.473   -24.783    -4.444     1.608
    84.498   -24.795    -4.400     1.611
    84.523   -24.807    -4.355     1.614
    84.548   -24.820    -4.310     1.616
    84.573   -24.833    -4.263     1.619
    84.598   -24.846    -4.219     1.622
    84.623   -24.860    -4.174     1.625
    84.648   -24.874    -4.129     1.628
    84.673   -24.888    -4.084     1.631
    84.698   -24.903    -4.039     1.635
    84.723   -24.920    -3.991     1.638
    84.748   -24.936    -3.946     1.642
    84.773   -24.953    -3.901     1.645
    84.798   -24.971    -3.856     1.649
    84.823   -24.990    -3.809     1.653
    84.848   -25.009    -3.764     1.657
    84.873   -25.030    -3.718     1.662
    84.898   -25.051    -3.673     1.666
    84.923   -25.073    -3.627     1.671
    84.948   -25.096    -3.582     1.676
    84.973   -25.119    -3.537     1.680
    84.998   -25.143    -3.492     1.686
    85.023   -25.168    -3.448     1.691
    85.048   -25.194    -3.402     1.696
    85.073   -25.220    -3.359     1.702
    85.098   -25.249    -3.313     1.707
    85.123   -25.277    -3.269     1.713
    85.148   -25.307    -3.224     1.720
    85.173   -25.337    -3.182     1.726
    85.198   -25.368    -3.139     1.732
    85.223   -25.400    -3.096     1.739
    85.248   -25.433    -3.053     1.745
    85.273   -25.466    -3.012     1.752
    85.298   -25.499    -2.971     1.759
    85.323   -25.533    -2.931     1.765
    85.348   -25.568    -2.890     1.773
    85.373   -25.604    -2.851     1.780
    85.398   -25.640    -2.811     1.787
    85.423   -25.677    -2.772     1.794
    85.448   -25.715    -2.733     1.802
    85.473   -25.753    -2.695     1.809
    85.498   -25.792    -2.657     1.817
    85.523   -25.832    -2.619     1.825
    85.548   -25.873    -2.582     1.833
    85.573   -25.915    -2.544     1.841
    85.598   -25.956    -2.508     1.849
    85.623   -25.999    -2.472     1.857
    85.648   -26.043    -2.436     1.865
    85.673   -26.086    -2.401     1.874
    85.698   -26.130    -2.367     1.882
    85.723   -26.175    -2.333     1.891
    85.748   -26.221    -2.299     1.899
    85.773   -26.266    -2.266     1.908
    85.798   -26.312    -2.234     1.917
    85.823   -26.357    -2.203     1.925
    85.848   -26.402    -2.173     1.933
    85.873   -26.448    -2.143     1.942
    85.898   -26.496    -2.112     1.951
    85.923   -26.542    -2.083     1.959
    85.948   -26.588    -2.055     1.968
    85.973   -26.632    -2.029     1.976
    85.998   -26.678    -2.002     1.984
    86.023   -26.724    -1.975     1.993
    86.048   -26.772    -1.949     2.001
    86.073   -26.820    -1.922     2.010
    86.098   -26.868    -1.897     2.018
    86.123   -26.914    -1.872     2.027
    86.148   -26.961    -1.848     2.035
    86.173   -27.009    -1.824     2.043
    86.198   -27.059    -1.798     2.052
    86.223   -27.108    -1.774     2.061
    86.248   -27.159    -1.750     2.070
    86.273   -27.210    -1.727     2.078
    86.298   -27.261    -1.704     2.087
    86.323   -27.312    -1.680     2.096
    86.348   -27.364    -1.658     2.105
    86.373   -27.415    -1.636     2.114
    86.398   -27.467    -1.614     2.122
    86.423   -27.519    -1.593     2.131
    86.448   -27.571    -1.572     2.140
    86.473   -27.623    -1.552     2.148
    86.498   -27.674    -1.532     2.157
    86.523   -27.726    -1.513     2.166
    86.548   -27.778    -1.494     2.174
    86.573   -27.829    -1.476     2.183
    86.598   -27.881    -1.458     2.191
    86.623   -27.933    -1.440     2.200
    86.648   -27.986    -1.423     2.208
    86.673   -28.040    -1.405     2.217
    86.698   -28.093    -1.389     2.226
    86.723   -28.146    -1.372     2.234
    86.748   -28.199    -1.357     2.243
    86.773   -28.253    -1.341     2.251
    86.798   -28.305    -1.326     2.259
    86.823   -28.359    -1.312     2.268
    86.848   -28.413    -1.297     2.276
    86.873   -28.467    -1.283     2.285
    86.898   -28.522    -1.269     2.294
    86.923   -28.577    -1.256     2.302
    86.948   -28.633    -1.243     2.311
    86.973   -28.688    -1.230     2.319
    86.998   -28.745    -1.217     2.328
    87.023   -28.802    -1.204     2.337
    87.048   -28.856    -1.193     2.345
    87.073   -28.911    -1.181     2.353
    87.098   -28.966    -1.170     2.361
    87.123   -29.022    -1.159     2.370
    87.148   -29.077    -1.148     2.378
    87.173   -29.130    -1.138     2.385
    87.198   -29.184    -1.128     2.393
    87.223   -29.238    -1.117     2.401
    87.248   -29.293    -1.107     2.409
    87.273   -29.346    -1.097     2.416
    87.298   -29.399    -1.087     2.424
    87.323   -29.451    -1.078     2.431
    87.348   -29.505    -1.068     2.438
    87.373   -29.556    -1.058     2.445
    87.398   -29.610    -1.048     2.452
    87.423   -29.662    -1.039     2.459
    87.448   -29.717    -1.029     2.466
    87.473   -29.770    -1.020     2.473
    87.498   -29.825    -1.010     2.480
    87.523   -29.878    -1.002     2.487
    87.548   -29.932    -0.993     2.494
    87.573   -29.985    -0.985     2.500
    87.598   -30.038    -0.978     2.507
    87.623   -30.092    -0.970     2.514
    87.648   -30.147    -0.963     2.521
    87.673   -30.199    -0.957     2.528
    87.698   -30.253    -0.951     2.535
    87.723   -30.304    -0.945     2.541
    87.748   -30.357    -0.940     2.548
    87.773   -30.410    -0.934     2.555
    87.798   -30.462    -0.929     2.561
    87.823   -30.512    -0.925     2.567
    87.848   -30.564    -0.920     2.574
    87.873   -30.615    -0.916     2.580
    87.898   -30.665    -0.911     2.586
    87.923   -30.716    -0.907     2.592
    87.948   -30.767    -0.903     2.598
    87.973   -30.817    -0.900     2.605
    87.998   -30.867    -0.896     2.610
    88.023   -30.917    -0.892     2.616
    88.048   -30.968    -0.889     2.622
    88.073   -31.017    -0.886     2.628
    88.098   -31.068    -0.883     2.634
    88.123   -31.117    -0.880     2.640
    88.148   -31.167    -0.877     2.645
    88.173   -31.218    -0.874     2.651
    88.198   -31.268    -0.872     2.657
    88.223   -31.319    -0.870     2.662
    88.248   -31.369    -0.867     2.668
    88.273   -31.417    -0.865     2.673
    88.298   -31.467    -0.863     2.679
    88.323   -31.515    -0.861     2.684
    88.348   -31.564    -0.858     2.689
    88.373   -31.612    -0.856     2.694
    88.398   -31.659    -0.854     2.699
    88.423   -31.707    -0.851     2.704
    88.448   -31.754    -0.849     2.708
    88.473   -31.800    -0.846     2.713
    88.498   -31.848    -0.843     2.717
    88.523   -31.895    -0.840     2.722
    88.548   -31.942    -0.838     2.726
    88.573   -31.989    -0.835     2.731
    88.598   -32.036    -0.831     2.735
    88.623   -32.083    -0.828     2.739
    88.648   -32.130    -0.824     2.743
    88.673   -32.176    -0.821     2.747
    88.698   -32.223    -0.817     2.751
    88.723   -32.270    -0.813     2.754
    88.748   -32.317    -0.809     2.758
    88.773   -32.363    -0.804     2.761
    88.798   -32.410    -0.800     2.765
    88.823   -32.457    -0.795     2.768
    88.848   -32.504    -0.790     2.772
    88.873   -32.552    -0.785     2.775
    88.898   -32.600    -0.780     2.778
    88.923   -32.647    -0.774     2.781
    88.948   -32.696    -0.769     2.785
    88.973   -32.744    -0.763     2.788
    88.998   -32.794    -0.757     2.791
    89.023   -32.843    -0.751     2.794
    89.048   -32.893    -0.745     2.797
    89.073   -32.943    -0.739     2.800
    89.098   -32.993    -0.733     2.803
    89.123   -33.043    -0.727     2.805
    89.148   -33.094    -0.720     2.808
    89.173   -33.144    -0.714     2.811
    89.198   -33.195    -0.707     2.814
    89.223   -33.245    -0.700     2.816
    89.248   -33.296    -0.693     2.819
    89.273   -33.347    -0.686     2.821
    89.298   -33.400    -0.678     2.824
    89.323   -33.452    -0.670     2.826
    89.348   -33.504    -0.662     2.828
    89.373   -33.556    -0.653     2.830
    89.398   -33.610    -0.644     2.832
    89.423   -33.664    -0.635     2.834
    89.448   -33.716    -0.626     2.836
    89.473   -33.771    -0.616     2.838
    89.498   -33.825    -0.606     2.840
    89.523   -33.880    -0.596     2.842
    89.548   -33.935    -0.586     2.843
    89.573   -33.990    -0.576     2.845
    89.598   -34.047    -0.566     2.847
    89.623   -34.103    -0.555     2.849
    89.648   -34.160    -0.545     2.850
    89.673   -34.217    -0.534     2.852
    89.698   -34.274    -0.523     2.853
    89.723   -34.332    -0.512     2.855
    89.748   -34.391    -0.500     2.856
    89.773   -34.450    -0.489     2.858
    89.798   -34.509    -0.477     2.859
    89.823   -34.569    -0.465     2.861
    89.848   -34.628    -0.453     2.862
    89.873   -34.688    -0.441     2.863
    89.898   -34.749    -0.429     2.865
    89.923   -34.811    -0.416     2.866
    89.948   -34.873    -0.403     2.867
    89.973   -34.934    -0.390     2.868
    89.998   -34.996    -0.377     2.869
    90.023   -35.058    -0.364     2.870
    90.048   -35.120    -0.350     2.871
    90.073   -35.183    -0.336     2.872
    90.098   -35.246    -0.322     2.873
    90.123   -35.309    -0.308     2.874
    90.148   -35.372    -0.293     2.874
    90.173   -35.436    -0.279     2.875
    90.198   -35.499    -0.264     2.876
    90.223   -35.564    -0.248     2.876
    90.248   -35.628    -0.233     2.877
    90.273   -35.693    -0.217     2.877
    90.298   -35.758    -0.202     2.878
    90.323   -35.823    -0.185     2.878
    90.348   -35.888    -0.169     2.879
    90.373   -35.954    -0.153     2.879
    90.398   -36.020    -0.136     2.879
    90.423   -36.087    -0.119     2.879
    90.448   -36.154    -0.102     2.880
    90.473   -36.222    -0.085     2.880
    90.498   -36.287    -0.068     2.880
    90.523   -36.354    -0.050     2.880
    90.548   -36.422    -0.032     2.880
    90.573   -36.490    -0.014     2.880
    90.598   -36.558     0.004     2.880
    90.623   -36.627     0.023     2.880
    90.648   -36.695     0.042     2.880
    90.673   -36.763     0.060     2.880
    90.698   -36.832     0.080     2.879
    90.723   -36.902     0.100     2.879
    90.748   -36.971     0.119     2.879
    90.773   -37.041     0.139     2.879
    90.798   -37.111     0.160     2.878
    90.823   -37.182     0.180     2.878
    90.848   -37.252     0.200     2.878
    90.873   -37.323     0.221     2.877
    90.898   -37.394     0.241     2.877
    90.923   -37.465     0.262     2.877
    90.948   -37.537     0.283     2.876
    90.973   -37.608     0.304     2.876
    90.998   -37.679     0.325     2.875
    91.023   -37.751     0.346     2.875
    91.048   -37.823     0.368     2.874
    91.073   -37.894     0.389     2.874
    91.098   -37.966     0.411     2.874
    91.123   -38.040     0.433     2.873
    91.148   -38.113     0.455     2.872
    91.173   -38.186     0.477     2.872
    91.198   -38.260     0.500     2.871
    91.223   -38.333     0.523     2.871
    91.248   -38.407     0.546     2.870
    91.273   -38.480     0.569     2.869
    91.298   -38.555     0.592     2.869
    91.323   -38.630     0.616     2.868
    91.348   -38.704     0.640     2.867
    91.373   -38.778     0.664     2.867
    91.398   -38.852     0.688     2.866
    91.423   -38.927     0.713     2.865
    91.448   -39.002     0.738     2.864
    91.473   -39.077     0.763     2.863
    91.498   -39.151     0.787     2.862
    91.523   -39.225     0.813     2.861
    91.548   -39.301     0.839     2.860
    91.573   -39.376     0.864     2.859
    91.598   -39.451     0.891     2.858
    91.623   -39.526     0.917     2.857
    91.648   -39.602     0.943     2.856
    91.673   -39.677     0.969     2.855
    91.698   -39.753     0.996     2.854
    91.723   -39.829     1.022     2.853
    91.748   -39.904     1.049     2.851
    91.773   -39.979     1.076     2.850
    91.798   -40.055     1.103     2.849
    91.823   -40.131     1.130     2.848
    91.848   -40.207     1.157     2.847
    91.873   -40.281     1.184     2.846
    91.898   -40.356     1.211     2.845
    91.923   -40.432     1.238     2.844
    91.948   -40.506     1.265     2.843
    91.973   -40.581     1.293     2.842
    91.998   -40.655     1.320     2.841
    92.023   -40.730     1.347     2.840
    92.048   -40.804     1.375     2.838
    92.073   -40.877     1.402     2.837
    92.098   -40.950     1.429     2.836
    92.123   -41.024     1.457     2.835
    92.148   -41.096     1.484     2.834
    92.173   -41.169     1.511     2.833
    92.198   -41.242     1.538     2.832
    92.223   -41.314     1.566     2.831
    92.248   -41.386     1.593     2.830
    92.273   -41.456     1.620     2.829
    92.298   -41.528     1.647     2.828
    92.323   -41.599     1.675     2.827
    92.348   -41.670     1.702     2.826
    92.373   -41.740     1.729     2.825
    92.398   -41.810     1.756     2.824
    92.423   -41.880     1.783     2.823
    92.448   -41.950     1.810     2.822
    92.473   -42.019     1.837     2.821
    92.498   -42.089     1.864     2.820
    92.523   -42.157     1.890     2.819
    92.548   -42.226     1.916     2.818
    92.573   -42.295     1.942     2.817
    92.598   -42.362     1.968     2.817
    92.623   -42.430     1.993     2.816
    92.648   -42.499     2.018     2.815
    92.673   -42.567     2.043     2.815
    92.698   -42.635     2.067     2.815
    92.723   -42.703     2.091     2.814
    92.748   -42.770     2.115     2.814
    92.773   -42.837     2.138     2.814
    92.798   -42.904     2.161     2.814
    92.823   -42.971     2.184     2.814
    92.848   -43.039     2.207     2.814
    92.873   -43.105     2.229     2.814
    92.898   -43.171     2.251     2.814
    92.923   -43.238     2.272     2.815
    92.948   -43.303     2.294     2.815
    92.973   -43.369     2.315     2.815
    92.998   -43.434     2.335     2.816
    93.023   -43.500     2.356     2.816
    93.048   -43.565     2.375     2.817
    93.073   -43.629     2.395     2.817
    93.098   -43.693     2.414     2.818
    93.123   -43.758     2.434     2.818
    93.148   -43.822     2.452     2.819
    93.173   -43.885     2.471     2.820
    93.198   -43.949     2.489     2.820
    93.223   -44.013     2.508     2.821
    93.248   -44.076     2.525     2.822
    93.273   -44.140     2.543     2.823
    93.298   -44.203     2.561     2.823
    93.323   -44.267     2.579     2.824
    93.348   -44.330     2.596     2.825
    93.373   -44.393     2.613     2.826
    93.398   -44.456     2.630     2.827
    93.423   -44.520     2.647     2.828
    93.448   -44.582     2.664     2.829
    93.473   -44.645     2.681     2.830
    93.498   -44.707     2.698     2.830
    93.523   -44.770     2.714     2.831
    93.548   -44.833     2.731     2.832
    93.573   -44.896     2.747     2.833
    93.598   -44.958     2.764     2.834
    93.623   -45.022     2.780     2.835
    93.648   -45.085     2.796     2.836
    93.673   -45.147     2.813     2.837
    93.698   -45.210     2.829     2.838
    93.723   -45.273     2.845     2.839
    93.748   -45.335     2.861     2.840
    93.773   -45.399     2.877     2.841
    93.798   -45.463     2.892     2.842
    93.823   -45.526     2.908     2.843
    93.848   -45.589     2.923     2.844
    93.873   -45.652     2.939     2.845
    93.898   -45.716     2.954     2.846
    93.923   -45.780     2.969     2.847
    93.948   -45.844     2.983     2.848
    93.973   -45.907     2.997     2.849
    93.998   -45.971     3.012     2.851
    94.023   -46.036     3.026     2.852
    94.048   -46.100     3.039     2.853
    94.073   -46.164     3.052     2.855
    94.098   -46.228     3.065     2.856
    94.123   -46.292     3.078     2.858
    94.148   -46.355     3.090     2.860
    94.173   -46.419     3.102     2.861
    94.198   -46.482     3.113     2.863
    94.223   -46.547     3.124     2.865
    94.248   -46.611     3.135     2.867
    94.273   -46.675     3.145     2.869
    94.298   -46.740     3.155     2.871
    94.323   -46.805     3.164     2.873
    94.348   -46.869     3.173     2.876
    94.373   -46.933     3.181     2.878
